Data,WA,CA,NJ,CO,NY,FR,IT,NL,SP,DE,CH,FL,MI,LA,BE,IL,GA,MA,TX,RO,IN,MD,PA,SF,WI,SW,NV,GR,KY,UK,OH,IR,CT,PT,VA,AT,NC
1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,5,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,1,0,0,0,1,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
10,3,0,0,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,3,41,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0
12,0,0,0,0,0,2,49,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,1,0,0,0,0,0,0,0
13,5,0,0,0,0,7,36,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1,0,0,0,0,3,133,2,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0
15,2,0,0,0,0,11,97,1,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,2,0,0,0,0,0,0,0
16,2,1,1,0,0,3,168,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,1,0,0,0,0,0,0,0
17,6,1,0,0,0,15,196,1,19,1,1,0,0,0,3,0,1,0,0,0,0,0,1,48,0,1,0,0,0,2,0,1,0,0,0,0,0
18,0,0,0,0,0,13,189,0,31,3,3,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,1,0,2,0,0,0,0,0,0,0
19,7,1,0,1,0,18,250,5,47,2,4,1,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,1,0,0,0,0,0,1,0
20,3,0,1,0,2,12,175,2,63,1,2,1,0,1,1,0,0,0,0,0,0,0,0,73,0,1,0,2,0,10,0,1,0,0,0,0,0
21,2,1,0,0,4,36,368,8,98,4,1,2,0,1,0,0,0,0,1,0,1,0,0,82,0,1,1,1,0,14,0,0,0,0,0,0,0
22,8,5,1,0,4,21,349,4,48,4,5,1,0,1,6,0,0,0,0,0,1,0,0,103,0,4,0,0,1,20,0,0,0,1,0,2,0
23,5,3,0,1,6,27,345,19,191,9,8,1,0,1,0,1,0,0,1,0,0,0,0,131,0,1,0,1,0,16,1,0,0,0,0,1,0
24,13,2,2,0,1,89,475,15,105,2,6,1,1,4,4,0,3,0,1,0,0,1,0,146,0,2,0,0,0,33,0,0,1,1,0,0,0
25,6,3,4,2,17,108,427,18,193,16,10,1,2,2,7,3,6,0,1,0,0,0,0,175,2,1,0,1,1,40,1,1,2,2,2,2,0
26,9,5,2,0,22,78,627,30,262,24,13,2,1,3,16,1,4,1,1,0,2,1,0,261,1,5,1,4,0,33,3,0,1,2,0,0,0
27,12,4,5,2,19,112,793,30,288,16,24,2,4,6,30,1,6,1,0,0,0,1,2,272,1,4,0,3,1,56,0,0,1,6,1,2,0
28,0,7,5,1,73,112,651,43,391,10,18,2,1,0,8,3,6,3,3,3,3,0,2,287,0,1,0,2,0,48,1,1,3,2,3,8,0
29,16,8,6,0,36,186,601,34,539,29,22,4,9,16,13,3,1,4,1,4,0,0,2,310,1,6,2,2,1,54,2,2,2,9,1,5,0
30,13,11,17,1,85,240,743,63,680,36,2,3,6,10,34,4,14,2,4,5,6,1,1,318,0,13,2,3,0,87,2,1,2,10,2,7,0
31,8,14,18,11,97,231,683,80,656,47,31,0,19,19,56,3,9,4,5,5,4,0,9,377,3,22,4,2,1,41,4,2,7,10,3,3,1
32,17,15,19,8,95,365,712,78,718,61,39,6,18,18,42,7,0,10,6,6,3,0,2,416,4,15,0,5,0,115,5,10,2,17,3,18,1
33,25,20,27,4,142,299,919,112,773,84,39,19,30,36,69,8,15,10,3,3,5,1,7,492,2,28,0,1,3,181,4,3,6,16,2,9,2
34,14,19,32,13,238,319,889,93,844,82,33,8,21,18,64,13,12,9,8,11,6,5,9,447,3,0,4,4,1,260,4,14,6,24,1,10,0
35,15,11,21,3,132,292,756,132,821,108,36,4,20,15,78,19,4,4,4,6,0,5,7,441,2,5,1,7,0,209,1,10,1,19,6,18,3
36,17,21,37,6,196,418,812,93,913,104,59,8,53,34,82,8,19,8,8,22,4,0,8,456,4,36,3,7,2,180,12,8,2,21,2,22,0
37,4,30,69,18,236,499,837,175,748,130,74,17,74,49,192,28,23,33,12,17,14,4,17,418,3,34,8,3,7,381,15,17,31,20,2,20,4
38,29,46,88,11,383,509,727,134,923,156,55,14,76,35,123,43,28,33,11,10,16,13,12,412,3,59,6,2,2,563,10,14,15,27,8,18,5
39,19,17,182,17,545,1355,760,166,961,176,48,45,82,41,183,21,22,32,16,23,13,5,17,434,9,69,6,2,11,569,16,13,28,22,6,12,5
40,22,35,109,14,629,1120,766,148,850,168,55,26,62,60,132,42,24,38,18,18,24,6,18,421,13,50,5,10,3,684,9,22,20,37,5,10,9
41,23,43,199,15,594,1053,681,164,749,169,75,25,61,42,140,35,10,24,19,13,15,11,36,453,9,15,3,5,6,708,12,17,34,20,4,18,6
42,25,27,72,13,602,518,525,115,694,140,49,26,76,67,164,30,12,15,19,5,12,13,16,372,15,28,0,5,5,621,17,21,24,29,3,18,5
43,40,46,85,11,607,833,636,101,700,226,50,33,111,41,185,32,71,29,11,25,3,24,14,340,11,76,0,6,15,439,23,16,18,16,13,16,10
44,25,57,230,29,731,1417,604,234,704,206,56,43,118,61,403,72,50,96,23,21,55,12,68,320,7,114,14,2,5,786,25,36,70,34,4,23,6
45,24,55,273,13,779,541,542,147,747,333,74,26,114,72,205,82,26,77,17,23,16,21,64,308,10,96,14,2,8,938,24,25,59,35,4,30,10
46,25,39,205,35,799,1341,610,148,655,258,53,47,118,50,283,67,46,70,30,28,41,14,48,290,8,106,8,4,6,881,19,28,45,29,36,22,13
47,27,54,225,23,778,987,570,115,634,129,54,50,204,53,496,68,15,96,27,22,55,33,82,243,17,77,4,5,11,980,20,24,68,26,10,24,5
48,12,35,251,24,783,635,619,132,525,135,34,26,112,45,327,82,11,87,24,21,31,28,79,211,9,17,22,1,4,917,16,33,46,35,9,18,3
49,13,48,167,16,757,561,431,94,603,151,70,16,95,40,254,43,9,70,17,25,13,30,29,201,6,12,6,5,14,737,7,14,60,34,11,13,1
50,16,50,93,18,671,574,566,86,547,172,32,38,115,44,303,78,37,88,26,15,10,24,35,186,11,20,8,1,0,717,21,31,48,31,8,18,22
51,24,58,362,21,778,762,602,122,499,301,36,71,166,128,254,71,45,113,44,20,34,22,83,166,16,114,9,2,9,778,50,41,69,32,8,16,9
52,17,100,351,28,755,1438,578,189,557,309,65,44,153,88,283,80,52,151,30,21,49,74,76,128,13,170,7,1,9,761,38,38,197,32,38,9,18
53,22,84,362,17,482,753,525,181,503,248,42,54,172,55,417,124,38,137,38,20,41,43,97,118,14,130,5,3,7,861,29,42,103,30,13,17,17
54,21,84,322,17,956,761,575,144,687,300,46,57,134,58,306,60,55,159,30,19,42,93,73,100,9,67,0,3,8,847,27,44,65,28,23,21,26
55,20,91,409,20,541,642,482,142,565,186,41,23,81,54,290,127,9,156,25,10,26,39,185,96,6,111,9,2,9,888,33,41,50,30,27,12,10
56,7,32,113,11,671,395,433,83,410,104,25,26,82,29,230,31,10,146,16,30,17,22,170,74,8,29,7,3,2,596,20,39,41,27,19,9,9
57,25,49,158,27,524,547,454,67,399,220,36,49,75,32,145,59,81,103,20,27,15,36,81,75,14,40,5,3,6,449,38,77,204,21,23,18,19
58,23,93,233,37,648,531,534,165,430,224,49,44,234,76,170,119,48,152,25,20,58,70,256,77,10,185,0,5,17,828,47,43,92,27,24,21,25
59,14,117,397,22,495,544,437,138,435,229,31,60,114,70,264,97,30,221,24,26,31,46,60,47,4,172,24,0,14,763,54,39,121,23,25,19,23
